x-axis,1,2,F1
second,Volt,Volt,Volt
+16.82500E-06,-2.52361803507E+00,-6.57614326477E+00,+3.94735985990E+00
+16.85000E-06,-2.60402004421E+00,-6.17413321137E+00,+3.46579247713E+00
+16.87500E-06,-2.68442205340E+00,-6.17413321137E+00,+3.38583642244E+00
+16.90000E-06,-2.60402004421E+00,-6.17413321137E+00,+3.46579247713E+00
+16.92500E-06,-2.52361803502E+00,-6.17413321137E+00,+3.54574853182E+00
+16.95000E-06,-2.60402004416E+00,-5.77212315798E+00,+3.06418114905E+00
+16.97500E-06,-2.52361803502E+00,-6.17413321137E+00,+3.54574853182E+00
+17.00000E-06,-2.52361803502E+00,-5.77212315798E+00,+3.14413720369E+00
+17.02500E-06,-2.44321602583E+00,-5.77212315798E+00,+3.22409325838E+00
+17.05000E-06,-2.44321602583E+00,-5.37011310458E+00,+2.82248193026E+00
+17.07500E-06,-2.44321602583E+00,-5.37011310458E+00,+2.82248193026E+00
+17.10000E-06,-2.44321602583E+00,-5.37011310458E+00,+2.82248193026E+00
+17.12500E-06,-2.36281401664E+00,-4.96810305143E+00,+2.50082665706E+00
+17.15000E-06,-2.36281401664E+00,-4.96810305119E+00,+2.50082665682E+00
+17.17500E-06,-2.36281401664E+00,-4.96810305119E+00,+2.50082665682E+00
+17.20000E-06,-2.36281401664E+00,-4.56609299779E+00,+2.09921532869E+00
+17.22500E-06,-2.28241200745E+00,-4.56609299804E+00,+2.17917138363E+00
+17.25000E-06,-2.28241200745E+00,-4.16408294439E+00,+1.77756005526E+00
+17.27500E-06,-2.28241200745E+00,-4.56609299779E+00,+2.17917138338E+00
+17.30000E-06,-2.20200999826E+00,-4.56609299779E+00,+2.25912743807E+00
+17.32500E-06,-2.20200999826E+00,-4.56609299779E+00,+2.25912743807E+00
+17.35000E-06,-2.20200999826E+00,-4.56609299779E+00,+2.25912743807E+00
+17.37500E-06,-2.12160798907E+00,-4.16408294439E+00,+1.93747216463E+00
+17.40000E-06,-2.12160798907E+00,-3.76207289100E+00,+1.53586083651E+00
+17.42500E-06,-2.12160798907E+00,-3.76207289100E+00,+1.53586083651E+00
+17.45000E-06,-2.12160798907E+00,-3.36006283760E+00,+1.13424950838E+00
+17.47500E-06,-2.04120597993E+00,-3.36006283760E+00,+1.21420556302E+00
+17.50000E-06,-2.12160798907E+00,-2.95805278420E+00,+732.63818026E-03
+17.52500E-06,-2.12160798902E+00,-3.36006283760E+00,+1.13424950843E+00
+17.55000E-06,-2.04120597988E+00,-2.95805278420E+00,+812.59423494E-03
+17.57500E-06,-1.96080397069E+00,-3.36006283760E+00,+1.29416161776E+00
+17.60000E-06,-2.04120597988E+00,-2.95805278420E+00,+812.59423494E-03
+17.62500E-06,-1.96080397069E+00,-2.95805278420E+00,+892.55028963E-03
+17.65000E-06,-1.96080397069E+00,-2.55604273081E+00,+490.93896151E-03
+17.67500E-06,-1.96080397069E+00,-2.55604273081E+00,+490.93896151E-03
+17.70000E-06,-1.88040196156E+00,-2.55604273081E+00,+570.89501614E-03
+17.72500E-06,-1.88040196151E+00,-2.15403267741E+00,+169.28368807E-03
+17.75000E-06,-1.88040196151E+00,-2.15403267741E+00,+169.28368807E-03
+17.77500E-06,-1.88040196151E+00,-2.15403267741E+00,+169.28368807E-03
+17.80000E-06,-1.79999995232E+00,-2.15403267741E+00,+249.23974276E-03
+17.82500E-06,-1.79999995232E+00,-1.75202262402E+00,-152.37158537E-03
+17.85000E-06,-1.71959794313E+00,-1.75202262402E+00,-72.41553068E-03
+17.87500E-06,-1.71959794318E+00,-1.75202262402E+00,-72.41553073E-03
+17.90000E-06,-1.71959794313E+00,-1.75202262402E+00,-72.41553068E-03
+17.92500E-06,-1.71959794313E+00,-1.35001257062E+00,-474.02685881E-03
+17.95000E-06,-1.63919593394E+00,-1.35001257062E+00,-394.07080412E-03
+17.97500E-06,-1.63919593394E+00,-948.00251722E-03,-795.68213224E-03
+18.00000E-06,-1.63919593394E+00,-1.35001257037E+00,-394.07080437E-03
+18.02500E-06,-1.63919593394E+00,-1.35001257062E+00,-394.07080412E-03
+18.05000E-06,-1.63919593394E+00,-948.00251722E-03,-795.68213224E-03
+18.07500E-06,-1.55879392475E+00,-948.00251697E-03,-715.72607781E-03
+18.10000E-06,-1.47839191556E+00,-948.00251722E-03,-635.77002287E-03
+18.12500E-06,-1.47839191556E+00,-545.99246383E-03,-1.03738135099E+00
+18.15000E-06,-1.47839191556E+00,-545.99246383E-03,-1.03738135099E+00
+18.17500E-06,-1.39798990637E+00,-143.98241043E-03,-1.35903662443E+00
+18.20000E-06,-1.47839191556E+00,-143.98241043E-03,-1.43899267912E+00
+18.22500E-06,-1.39798990637E+00,-143.98241043E-03,-1.35903662443E+00
+18.25000E-06,-1.39798990632E+00,+258.02764297E-03,-1.76064795251E+00
+18.27500E-06,-1.39798990637E+00,+258.02764297E-03,-1.76064795256E+00
+18.30000E-06,-1.31758789718E+00,+258.02764297E-03,-1.68069189787E+00
+18.32500E-06,-1.31758789718E+00,+258.02764297E-03,-1.68069189787E+00
+18.35000E-06,-1.23718588799E+00,+660.03769636E-03,-2.00234717131E+00
+18.37500E-06,-1.23718588799E+00,+660.03769636E-03,-2.00234717131E+00
+18.40000E-06,-1.15678387880E+00,+1.06204774976E+00,-2.32400244474E+00
+18.42500E-06,-1.15678387880E+00,+1.06204774950E+00,-2.32400244449E+00
+18.45000E-06,-1.15678387880E+00,+1.06204774976E+00,-2.32400244474E+00
+18.47500E-06,-1.15678387880E+00,+1.46405780315E+00,-2.72561377287E+00
+18.50000E-06,-1.07638186961E+00,+1.46405780315E+00,-2.64565771818E+00
+18.52500E-06,-1.07638186961E+00,+1.46405780315E+00,-2.64565771818E+00
+18.55000E-06,-1.07638186961E+00,+1.46405780315E+00,-2.64565771818E+00
+18.57500E-06,-995.97986042E-03,+1.86606785655E+00,-2.96731299162E+00
+18.60000E-06,-995.97986042E-03,+1.86606785655E+00,-2.96731299162E+00
+18.62500E-06,-915.57785124E-03,+1.86606785655E+00,-2.88735693693E+00
+18.65000E-06,-915.57785124E-03,+2.26807790995E+00,-3.28896826506E+00
+18.67500E-06,-915.57785124E-03,+1.86606785655E+00,-2.88735693693E+00
+18.70000E-06,-915.57785124E-03,+2.26807790995E+00,-3.28896826506E+00
+18.72500E-06,-835.17584205E-03,+2.26807790995E+00,-3.20901221037E+00
+18.75000E-06,-835.17584210E-03,+2.67008796334E+00,-3.61062353855E+00
+18.77500E-06,-835.17584205E-03,+2.67008796334E+00,-3.61062353849E+00
+18.80000E-06,-754.77383286E-03,+2.67008796334E+00,-3.53066748381E+00
+18.82500E-06,-754.77383286E-03,+3.07209801648E+00,-3.93227881167E+00
+18.85000E-06,-754.77383286E-03,+3.07209801674E+00,-3.93227881193E+00
+18.87500E-06,-674.37182367E-03,+3.47410807014E+00,-4.25393408537E+00
+18.90000E-06,-674.37182367E-03,+3.07209801674E+00,-3.85232275724E+00
+18.92500E-06,-593.96981448E-03,+3.47410807014E+00,-4.17397803068E+00
+18.95000E-06,-593.96981448E-03,+3.47410807014E+00,-4.17397803068E+00
+18.97500E-06,-513.56780529E-03,+3.47410807014E+00,-4.09402197599E+00
+19.00000E-06,-513.56780529E-03,+3.47410807014E+00,-4.09402197599E+00
+19.02500E-06,-433.16579610E-03,+3.87611812353E+00,-4.41567724943E+00
+19.05000E-06,-513.56780524E-03,+3.87611812353E+00,-4.49563330407E+00
+19.07500E-06,-433.16579610E-03,+3.87611812353E+00,-4.41567724943E+00
+19.10000E-06,-433.16579610E-03,+4.27812817693E+00,-4.81728857756E+00
+19.12500E-06,-352.76378691E-03,+4.27812817693E+00,-4.73733252287E+00
+19.15000E-06,-272.36177778E-03,+4.27812817693E+00,-4.65737646823E+00
+19.17500E-06,-352.76378691E-03,+4.68013823032E+00,-5.13894385099E+00
+19.20000E-06,-272.36177772E-03,+4.27812817693E+00,-4.65737646818E+00
+19.22500E-06,-272.36177772E-03,+4.68013823032E+00,-5.05898779631E+00
+19.25000E-06,-272.36177772E-03,+4.68013823032E+00,-5.05898779631E+00
+19.27500E-06,-191.95976853E-03,+4.68013823059E+00,-4.97903174189E+00
+19.30000E-06,-272.36177772E-03,+5.08214828372E+00,-5.46059912443E+00
+19.32500E-06,-111.55775934E-03,+5.48415833712E+00,-5.70229834318E+00
+19.35000E-06,-191.95976853E-03,+5.48415833712E+00,-5.78225439787E+00
+19.37500E-06,-111.55775934E-03,+5.48415833712E+00,-5.70229834318E+00
+19.40000E-06,-111.55775934E-03,+5.48415833712E+00,-5.70229834318E+00
+19.42500E-06,-31.15575016E-03,+5.88616839051E+00,-6.02395361662E+00
+19.45000E-06,-31.15575016E-03,+5.88616839024E+00,-6.02395361635E+00
+19.47500E-06,+49.24625903E-03,+5.88616839051E+00,-5.94399756193E+00
+19.50000E-06,-31.15575016E-03,+5.48415833712E+00,-5.62234228849E+00
+19.52500E-06,+49.24625903E-03,+5.88616839051E+00,-5.94399756193E+00
+19.55000E-06,+49.24625903E-03,+6.28817844391E+00,-6.34560889006E+00
+19.57500E-06,+129.64826822E-03,+5.88616839078E+00,-5.86404150751E+00
+19.60000E-06,+129.64826822E-03,+6.28817844418E+00,-6.26565283564E+00
+19.62500E-06,+210.05027741E-03,+6.28817844391E+00,-6.18569678068E+00
+19.65000E-06,+210.05027741E-03,+6.69018849730E+00,-6.58730810881E+00
+19.67500E-06,+210.05027741E-03,+6.69018849730E+00,-6.58730810881E+00
+19.70000E-06,+210.05027741E-03,+6.69018849730E+00,-6.58730810881E+00
+19.72500E-06,+290.45228660E-03,+7.09219855070E+00,-6.90896338224E+00
+19.75000E-06,+290.45228660E-03,+7.09219855070E+00,-6.90896338224E+00
+19.77500E-06,+370.85429579E-03,+7.09219855070E+00,-6.82900732756E+00
+19.80000E-06,+451.25630498E-03,+7.09219855070E+00,-6.74905127287E+00
+19.82500E-06,+451.25630498E-03,+7.49420860410E+00,-7.15066260099E+00
+19.85000E-06,+451.25630498E-03,+7.49420860410E+00,-7.15066260099E+00
+19.87500E-06,+370.85429584E-03,+7.49420860410E+00,-7.23061865563E+00
+19.90000E-06,+451.25630498E-03,+7.89621865749E+00,-7.55227392912E+00
+19.92500E-06,+531.65831417E-03,+7.89621865749E+00,-7.47231787443E+00
+19.95000E-06,+531.65831417E-03,+7.49420860410E+00,-7.07070654631E+00
+19.97500E-06,+531.65831417E-03,+7.89621865749E+00,-7.47231787443E+00
+20.00000E-06,+612.06032336E-03,+8.29822871089E+00,-7.79397314787E+00
+20.02500E-06,+612.06032336E-03,+8.29822871089E+00,-7.79397314787E+00
+20.05000E-06,+692.46233255E-03,+8.29822871089E+00,-7.71401709318E+00
+20.07500E-06,+612.06032336E-03,+8.29822871089E+00,-7.79397314787E+00
+20.10000E-06,+692.46233255E-03,+8.70023876429E+00,-8.11562842131E+00
+20.12500E-06,+692.46233255E-03,+8.29822871089E+00,-7.71401709318E+00
+20.15000E-06,+772.86434174E-03,+8.70023876429E+00,-8.03567236662E+00
+20.17500E-06,+772.86434174E-03,+9.10224881768E+00,-8.43728369474E+00
+20.20000E-06,+853.26635092E-03,+9.10224881741E+00,-8.35732763978E+00
+20.22500E-06,+772.86434174E-03,+8.70023876429E+00,-8.03567236662E+00
+20.25000E-06,+853.26635092E-03,+9.10224881768E+00,-8.35732764006E+00
+20.27500E-06,+933.66836011E-03,+9.10224881768E+00,-8.27737158537E+00
+20.30000E-06,+933.66836017E-03,+9.10224881768E+00,-8.27737158531E+00
+20.32500E-06,+933.66836011E-03,+9.50425887080E+00,-8.67898291322E+00
+20.35000E-06,+1.01407036930E+00,+9.10224881768E+00,-8.19741553068E+00
+20.37500E-06,+1.09447237849E+00,+9.50425887108E+00,-8.51907080412E+00
+20.40000E-06,+1.01407036930E+00,+9.90626892420E+00,-9.00063818666E+00
+20.42500E-06,+1.01407036930E+00,+9.90626892447E+00,-9.00063818693E+00
+20.45000E-06,+1.09447237849E+00,+9.90626892447E+00,-8.92068213224E+00
+20.47500E-06,+1.09447237849E+00,+9.90626892447E+00,-8.92068213224E+00
+20.50000E-06,+1.17487438768E+00,+9.90626892447E+00,-8.84072607756E+00
+20.52500E-06,+1.17487438768E+00,+9.90626892447E+00,-8.84072607756E+00
+20.55000E-06,+1.25527639687E+00,+9.90626892447E+00,-8.76077002287E+00
+20.57500E-06,+1.25527639687E+00,+9.90626892447E+00,-8.76077002287E+00
+20.60000E-06,+1.25527639687E+00,+10.30827897787E+00,-9.16238135099E+00
+20.62500E-06,+1.25527639687E+00,+10.30827897787E+00,-9.16238135099E+00
+20.65000E-06,+1.33567840606E+00,+10.30827897787E+00,-9.08242529631E+00
+20.67500E-06,+1.33567840606E+00,+10.71028903127E+00,-9.48403662443E+00
+20.70000E-06,+1.33567840606E+00,+10.71028903127E+00,-9.48403662443E+00
+20.72500E-06,+1.33567840606E+00,+10.71028903127E+00,-9.48403662443E+00
+20.75000E-06,+1.41608041525E+00,+10.71028903127E+00,-9.40408056974E+00
+20.77500E-06,+1.41608041531E+00,+11.11229908466E+00,-9.80569189781E+00
+20.80000E-06,+1.49648242444E+00,+10.71028903127E+00,-9.32412451506E+00
+20.82500E-06,+1.41608041525E+00,+11.11229908466E+00,-9.80569189787E+00
+20.85000E-06,+1.49648242444E+00,+10.71028903127E+00,-9.32412451506E+00
+20.87500E-06,+1.57688443363E+00,+11.11229908466E+00,-9.64577978849E+00
+20.90000E-06,+1.57688443363E+00,+11.11229908494E+00,-9.64577978877E+00
+20.92500E-06,+1.57688443363E+00,+11.11229908466E+00,-9.64577978849E+00
+20.95000E-06,+1.57688443363E+00,+11.11229908466E+00,-9.64577978849E+00
+20.97500E-06,+1.65728644282E+00,+11.11229908466E+00,-9.56582373381E+00
+21.00000E-06,+1.65728644282E+00,+11.51430913806E+00,-9.96743506193E+00
+21.02500E-06,+1.73768845201E+00,+11.51430913806E+00,-9.88747900724E+00
+21.05000E-06,+1.65728644282E+00,+11.91631919146E+00,-10.36904639006E+00
+21.07500E-06,+1.73768845201E+00,+11.91631919146E+00,-10.28909033537E+00
+21.10000E-06,+1.81809046119E+00,+11.91631919146E+00,-10.20913428068E+00
+21.12500E-06,+1.73768845201E+00,+11.91631919146E+00,-10.28909033537E+00
+21.15000E-06,+1.81809046119E+00,+11.51430913806E+00,-9.80752295256E+00
+21.17500E-06,+1.81809046119E+00,+11.91631919146E+00,-10.20913428068E+00
+21.20000E-06,+1.89849247038E+00,+11.91631919146E+00,-10.12917822599E+00
+21.22500E-06,+1.89849247038E+00,+12.31832924485E+00,-10.53078955412E+00
+21.25000E-06,+1.89849247038E+00,+12.31832924485E+00,-10.53078955412E+00
+21.27500E-06,+1.97889447957E+00,+11.91631919146E+00,-10.04922217131E+00
+21.30000E-06,+1.97889447957E+00,+12.31832924485E+00,-10.45083349943E+00
+21.32500E-06,+1.89849247038E+00,+11.91631919146E+00,-10.12917822599E+00
+21.35000E-06,+1.97889447957E+00,+12.31832924514E+00,-10.45083349972E+00
+21.37500E-06,+1.97889447957E+00,+12.31832924485E+00,-10.45083349943E+00
+21.40000E-06,+1.97889447957E+00,+12.72033929825E+00,-10.85244482756E+00
+21.42500E-06,+2.05929648876E+00,+12.72033929825E+00,-10.77248877287E+00
+21.45000E-06,+2.13969849795E+00,+12.72033929825E+00,-10.69253271818E+00
+21.47500E-06,+2.13969849789E+00,+12.72033929825E+00,-10.69253271824E+00
+21.50000E-06,+2.13969849795E+00,+13.12234935136E+00,-11.09414404602E+00
+21.52500E-06,+2.13969849795E+00,+12.72033929825E+00,-10.69253271818E+00
+21.55000E-06,+2.22010050708E+00,+13.12234935164E+00,-11.01418799168E+00
+21.57500E-06,+2.22010050714E+00,+12.72033929825E+00,-10.61257666349E+00
+21.60000E-06,+2.22010050714E+00,+13.12234935164E+00,-11.01418799162E+00
+21.62500E-06,+2.22010050714E+00,+13.12234935164E+00,-11.01418799162E+00
+21.65000E-06,+2.22010050714E+00,+13.12234935135E+00,-11.01418799133E+00
+21.67500E-06,+2.30050251633E+00,+13.12234935164E+00,-10.93423193693E+00
+21.70000E-06,+2.38090452552E+00,+13.12234935164E+00,-10.85427588224E+00
+21.72500E-06,+2.38090452552E+00,+13.12234935164E+00,-10.85427588224E+00
+21.75000E-06,+2.30050251633E+00,+13.52435940504E+00,-11.33584326506E+00
+21.77500E-06,+2.38090452552E+00,+13.12234935164E+00,-10.85427588224E+00
+21.80000E-06,+2.46130653471E+00,+13.12234935164E+00,-10.77431982756E+00
+21.82500E-06,+2.46130653471E+00,+13.52435940504E+00,-11.17593115568E+00
+21.85000E-06,+2.38090452558E+00,+13.12234935164E+00,-10.85427588219E+00
+21.87500E-06,+2.38090452552E+00,+13.52435940504E+00,-11.25588721037E+00
+21.90000E-06,+2.46130653471E+00,+13.52435940504E+00,-11.17593115568E+00
+21.92500E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+21.95000E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+21.97500E-06,+2.54170854396E+00,+13.52435940504E+00,-11.09597510094E+00
+22.00000E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+22.02500E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+22.05000E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+22.07500E-06,+2.62211055309E+00,+13.92636945844E+00,-11.41763037443E+00
+22.10000E-06,+2.62211055309E+00,+13.92636945814E+00,-11.41763037414E+00
+22.12500E-06,+2.54170854390E+00,+13.52435940504E+00,-11.09597510099E+00
+22.15000E-06,+2.62211055309E+00,+13.92636945844E+00,-11.41763037443E+00
+22.17500E-06,+2.62211055314E+00,+13.92636945844E+00,-11.41763037437E+00
+22.20000E-06,+2.70251256227E+00,+13.92636945844E+00,-11.33767431974E+00
+22.22500E-06,+2.70251256227E+00,+13.92636945844E+00,-11.33767431974E+00
+22.25000E-06,+2.86331658065E+00,+13.92636945844E+00,-11.17776221037E+00
+22.27500E-06,+2.70251256227E+00,+14.32837951183E+00,-11.73928564787E+00
+22.30000E-06,+2.78291457146E+00,+14.32837951154E+00,-11.65932959289E+00
+22.32500E-06,+2.78291457146E+00,+14.32837951183E+00,-11.65932959318E+00
+22.35000E-06,+2.86331658065E+00,+13.92636945844E+00,-11.17776221037E+00
+22.37500E-06,+2.78291457146E+00,+13.92636945844E+00,-11.25771826506E+00
+22.40000E-06,+2.78291457146E+00,+13.92636945844E+00,-11.25771826506E+00
+22.42500E-06,+2.86331658065E+00,+13.92636945844E+00,-11.17776221037E+00
+22.45000E-06,+2.86331658065E+00,+14.32837951153E+00,-11.57937353820E+00
+22.47500E-06,+2.86331658065E+00,+14.32837951183E+00,-11.57937353849E+00
+22.50000E-06,+2.86331658065E+00,+14.32837951183E+00,-11.57937353849E+00
+22.52500E-06,+2.86331658065E+00,+14.32837951183E+00,-11.57937353849E+00
+22.55000E-06,+3.02412059897E+00,+14.32837951183E+00,-11.41946142918E+00
+22.57500E-06,+2.94371858984E+00,+14.32837951183E+00,-11.49941748381E+00
+22.60000E-06,+2.94371858984E+00,+14.32837951183E+00,-11.49941748381E+00
+22.62500E-06,+3.02412059903E+00,+14.32837951183E+00,-11.41946142912E+00
+22.65000E-06,+2.94371858984E+00,+14.32837951183E+00,-11.49941748381E+00
+22.67500E-06,+3.02412059897E+00,+14.32837951153E+00,-11.41946142888E+00
+22.70000E-06,+2.94371858984E+00,+14.32837951183E+00,-11.49941748381E+00
+22.72500E-06,+2.94371858984E+00,+14.73038956523E+00,-11.90102881193E+00
+22.75000E-06,+3.02412059909E+00,+14.32837951183E+00,-11.41946142906E+00
+22.77500E-06,+3.02412059903E+00,+13.92636945844E+00,-11.01785010099E+00
+22.80000E-06,+3.02412059903E+00,+13.92636945844E+00,-11.01785010099E+00
+22.82500E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+22.85000E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+22.87500E-06,+3.18492461735E+00,+13.92636945874E+00,-10.85793799198E+00
+22.90000E-06,+3.02412059909E+00,+14.32837951183E+00,-11.41946142906E+00
+22.92500E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+22.95000E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+22.97500E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+23.00000E-06,+3.18492461741E+00,+14.32837951183E+00,-11.25954931974E+00
+23.02500E-06,+3.18492461741E+00,+14.32837951183E+00,-11.25954931974E+00
+23.05000E-06,+3.18492461741E+00,+14.32837951183E+00,-11.25954931974E+00
+23.07500E-06,+3.10452260822E+00,+14.32837951183E+00,-11.33950537443E+00
+23.10000E-06,+3.26532662660E+00,+13.92636945844E+00,-10.77798193693E+00
+23.12500E-06,+3.18492461741E+00,+14.32837951183E+00,-11.25954931974E+00
+23.15000E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+23.17500E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+23.20000E-06,+3.18492461741E+00,+13.92636945844E+00,-10.85793799162E+00
+23.22500E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+23.25000E-06,+3.26532662654E+00,+14.32837951183E+00,-11.17959326512E+00
+23.27500E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+23.30000E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+23.32500E-06,+3.18492461741E+00,+14.32837951183E+00,-11.25954931974E+00
+23.35000E-06,+3.26532662660E+00,+13.92636945844E+00,-10.77798193693E+00
+23.37500E-06,+3.34572863573E+00,+13.92636945874E+00,-10.69802588261E+00
+23.40000E-06,+3.26532662660E+00,+14.32837951183E+00,-11.17959326506E+00
+23.42500E-06,+3.34572863579E+00,+14.32837951153E+00,-11.09963721006E+00
+23.45000E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+23.47500E-06,+3.26532662660E+00,+13.92636945874E+00,-10.77798193724E+00
+23.50000E-06,+3.34572863579E+00,+14.32837951183E+00,-11.09963721037E+00
+23.52500E-06,+3.34572863579E+00,+13.92636945813E+00,-10.69802588194E+00
+23.55000E-06,+3.34572863579E+00,+13.52435940504E+00,-10.29641455412E+00
+23.57500E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+23.60000E-06,+3.42613064498E+00,+14.32837951183E+00,-11.01968115568E+00
+23.62500E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+23.65000E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+23.67500E-06,+3.26532662660E+00,+13.92636945844E+00,-10.77798193693E+00
+23.70000E-06,+3.34572863585E+00,+13.92636945844E+00,-10.69802588218E+00
+23.72500E-06,+3.42613064498E+00,+13.92636945844E+00,-10.61806982756E+00
+23.75000E-06,+3.34572863579E+00,+13.52435940504E+00,-10.29641455412E+00
+23.77500E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+23.80000E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+23.82500E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+23.85000E-06,+3.34572863579E+00,+13.92636945844E+00,-10.69802588224E+00
+23.87500E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+23.90000E-06,+3.34572863579E+00,+13.52435940504E+00,-10.29641455412E+00
+23.92500E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+23.95000E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+23.97500E-06,+3.34572863585E+00,+13.12234935195E+00,-9.89480322624E+00
+24.00000E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+24.02500E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+24.05000E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+24.07500E-06,+3.42613064498E+00,+13.52435940504E+00,-10.21645849943E+00
+24.10000E-06,+3.42613064498E+00,+13.12234935196E+00,-9.81484717162E+00
+24.12500E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+24.15000E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+24.17500E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+24.20000E-06,+3.42613064498E+00,+13.12234935133E+00,-9.81484717099E+00
+24.22500E-06,+3.34572863579E+00,+12.72033929825E+00,-9.49319189787E+00
+24.25000E-06,+3.42613064498E+00,+13.12234935164E+00,-9.81484717131E+00
+24.27500E-06,+3.42613064498E+00,+12.72033929825E+00,-9.41323584318E+00
+24.30000E-06,+3.50653265410E+00,+12.72033929825E+00,-9.33327978856E+00
+24.32500E-06,+3.34572863579E+00,+12.72033929825E+00,-9.49319189787E+00
+24.35000E-06,+3.34572863579E+00,+12.31832924485E+00,-9.09158056974E+00
+24.37500E-06,+3.34572863579E+00,+12.31832924485E+00,-9.09158056974E+00
+24.40000E-06,+3.42613064498E+00,+12.72033929825E+00,-9.41323584318E+00
+24.42500E-06,+3.42613064491E+00,+12.72033929793E+00,-9.41323584293E+00
+24.45000E-06,+3.42613064498E+00,+12.72033929825E+00,-9.41323584318E+00
+24.47500E-06,+3.42613064498E+00,+12.72033929825E+00,-9.41323584318E+00
+24.50000E-06,+3.42613064498E+00,+12.31832924485E+00,-9.01162451506E+00
+24.52500E-06,+3.42613064498E+00,+12.31832924485E+00,-9.01162451506E+00
+24.55000E-06,+3.42613064498E+00,+12.31832924485E+00,-9.01162451506E+00
+24.57500E-06,+3.34572863579E+00,+12.31832924485E+00,-9.09158056974E+00
+24.60000E-06,+3.34572863579E+00,+11.91631919146E+00,-8.68996924162E+00
+24.62500E-06,+3.34572863579E+00,+11.91631919146E+00,-8.68996924162E+00
+24.65000E-06,+3.34572863579E+00,+11.91631919146E+00,-8.68996924162E+00
+24.67500E-06,+3.34572863579E+00,+11.91631919146E+00,-8.68996924162E+00
+24.70000E-06,+3.34572863572E+00,+11.51430913806E+00,-8.28835791356E+00
+24.72500E-06,+3.34572863579E+00,+11.51430913806E+00,-8.28835791349E+00
+24.75000E-06,+3.34572863579E+00,+11.51430913838E+00,-8.28835791382E+00
+24.77500E-06,+3.34572863579E+00,+11.51430913806E+00,-8.28835791349E+00
+24.80000E-06,+3.34572863579E+00,+11.11229908466E+00,-7.88674658537E+00
+24.82500E-06,+3.34572863572E+00,+11.11229908466E+00,-7.88674658543E+00
+24.85000E-06,+3.34572863579E+00,+11.11229908466E+00,-7.88674658537E+00
+24.87500E-06,+3.34572863572E+00,+11.51430913806E+00,-8.28835791356E+00
+24.90000E-06,+3.34572863579E+00,+11.11229908499E+00,-7.88674658569E+00
+24.92500E-06,+3.26532662660E+00,+11.11229908466E+00,-7.96670264006E+00
+24.95000E-06,+3.26532662660E+00,+11.11229908466E+00,-7.96670264006E+00
+24.97500E-06,+3.34572863579E+00,+11.11229908466E+00,-7.88674658537E+00
